serial,datetime,event,value,selection,user,credits,location,readout
201511002,2017-11-21 11:28:43,recharge,100,0,396,350,251,97
201511002,2017-11-21 11:28:46,recharge,50,0,396,400,251,97
201511002,2017-11-21 11:29:12,vend with credit,400,3,396,0,251,97
201511002,2017-11-21 11:40:30,vend paid with cash,700,8,0,0,251,97
201511002,2017-11-21 11:49:21,recharge,50,0,356,50,251,97
201511002,2017-11-21 11:49:25,recharge,100,0,356,150,251,97
201511002,2017-11-21 11:49:27,recharge,100,0,356,250,251,97
201511002,2017-11-21 11:49:30,recharge,100,0,356,350,251,97
201511002,2017-11-21 11:49:33,recharge,100,0,356,450,251,97
201511002,2017-11-21 11:49:35,recharge,100,0,356,550,251,97
201511002,2017-11-21 11:49:37,recharge,100,0,356,650,251,97
201511002,2017-11-21 11:49:38,recharge,100,0,356,750,251,97
201511002,2017-11-21 11:49:42,recharge,100,0,356,850,251,97
201511002,2017-11-21 11:49:51,vend with credit,600,6,356,250,251,97
201511002,2017-11-21 11:56:46,recharge,1000,0,390,2100,251,97
201511002,2017-11-21 11:56:58,vend with credit,600,6,390,1500,251,97
201511002,2017-11-21 11:57:17,vend with credit,400,3,390,1100,251,97
201511002,2017-11-21 11:58:57,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-21 11:59:23,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-21 12:10:44,vend paid with cash,600,6,0,0,251,97
201511002,2017-11-21 12:11:07,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-21 12:17:07,free credit added,5000,0,687,8300,251,97
201511002,2017-11-21 12:17:07,free credit substituted,3300,0,687,5000,251,97
201511002,2017-11-21 12:17:24,vend with free credit,500,5,687,4500,251,97
201511002,2017-11-21 12:25:09,recharge,1000,0,273,1000,251,97
201511002,2017-11-21 12:25:18,vend with credit,700,8,273,300,251,97
201511002,2017-11-21 12:27:04,recharge,1000,0,366,1100,251,97
201511002,2017-11-21 12:27:14,recharge,1000,0,366,2100,251,97
201511002,2017-11-21 12:29:17,vend with free credit,700,8,330,1300,251,97
201511002,2017-11-21 12:32:17,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-21 12:32:37,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-21 12:33:01,vend with free credit,700,8,451,1450,251,97
201511002,2017-11-21 12:33:28,vend with free credit,850,0,352,2650,251,97
201511002,2017-11-21 12:35:07,vend with credit,700,8,366,1400,251,97
201511002,2017-11-21 13:21:33,vend with free credit,400,3,284,1200,251,97
201511002,2017-11-21 13:50:23,vend with free credit,700,8,675,700,251,97
201511002,2017-11-21 14:06:04,vend paid with cash,800,0,0,0,251,97
201511002,2017-11-21 14:16:14,recharge,1000,0,248,1900,251,97
201511002,2017-11-21 14:16:33,vend with credit,500,5,248,1400,251,97
201511002,2017-11-21 14:17:32,vend with free credit,500,5,687,4000,251,97
201511002,2017-11-21 14:46:05,vend with free credit,850,0,608,3300,251,97
201511002,2017-11-21 22:26:51,vend paid with cash,850,0,0,0,251,97
201511002,2017-11-22 03:31:43,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 03:38:25,vend with credit,350,2,248,1050,251,97
201511002,2017-11-22 03:39:11,vend with credit,350,2,248,700,251,97
201511002,2017-11-22 04:17:47,vend with free credit,350,2,284,850,251,97
201511002,2017-11-22 05:20:56,vend with free credit,850,0,257,1420,251,97
201511002,2017-11-22 05:43:39,vend paid with cash,700,8,0,0,251,97
201511002,2017-11-22 05:51:46,vend with free credit,800,0,249,800,251,97
201511002,2017-11-22 06:30:26,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-22 06:44:15,recharge,100,0,385,300,251,97
201511002,2017-11-22 06:44:16,recharge,100,0,385,400,251,97
201511002,2017-11-22 06:44:20,recharge,100,0,385,500,251,97
201511002,2017-11-22 06:44:23,recharge,100,0,385,600,251,97
201511002,2017-11-22 06:44:25,recharge,100,0,385,700,251,97
201511002,2017-11-22 06:44:45,vend with credit,350,2,385,350,251,97
201511002,2017-11-22 06:52:34,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 06:53:31,recharge,100,0,368,650,251,97
201511002,2017-11-22 06:53:32,recharge,100,0,368,750,251,97
201511002,2017-11-22 06:53:33,recharge,100,0,368,850,251,97
201511002,2017-11-22 06:53:36,recharge,100,0,368,950,251,97
201511002,2017-11-22 06:53:38,recharge,100,0,368,1050,251,97
201511002,2017-11-22 06:53:40,recharge,100,0,368,1150,251,97
201511002,2017-11-22 06:53:43,recharge,100,0,368,1250,251,97
201511002,2017-11-22 06:53:44,recharge,100,0,368,1350,251,97
201511002,2017-11-22 06:53:48,recharge,100,0,368,1450,251,97
201511002,2017-11-22 06:54:01,mixed vend (amount free credit),550,0,368,900,251,97
201511002,2017-11-22 06:54:01,mixed vend (amount credit),300,0,368,600,251,97
201511002,2017-11-22 07:11:45,vend with free credit,700,8,285,2300,251,97
201511002,2017-11-22 07:22:11,recharge,1000,0,386,1600,251,97
201511002,2017-11-22 07:22:23,vend with credit,700,8,386,900,251,97
201511002,2017-11-22 07:59:07,vend with free credit,600,6,404,900,251,97
201511002,2017-11-22 07:59:43,vend with free credit,800,0,404,100,251,97
201511002,2017-11-22 08:08:41,vend paid with cash,800,0,0,0,251,97
201511002,2017-11-22 08:09:10,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 08:25:39,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 09:13:55,vend paid with cash,850,0,0,0,251,97
201511002,2017-11-22 09:15:44,vend with free credit,700,8,361,3600,251,97
201511002,2017-11-22 09:40:12,vend with free credit,500,5,400,550,251,97
201511002,2017-11-22 09:47:54,vend with free credit,700,8,302,500,251,97
201511002,2017-11-22 09:52:31,recharge,100,0,423,300,251,97
201511002,2017-11-22 09:52:36,recharge,100,0,423,400,251,97
201511002,2017-11-22 09:52:40,recharge,100,0,423,500,251,97
201511002,2017-11-22 09:53:08,mixed vend (amount free credit),200,3,423,300,251,97
201511002,2017-11-22 09:53:08,mixed vend (amount credit),200,3,423,100,251,97
201511002,2017-11-22 10:04:16,free credit added,5000,0,293,7100,251,97
201511002,2017-11-22 10:04:16,free credit substituted,2100,0,293,5000,251,97
201511002,2017-11-22 10:04:31,vend with free credit,800,0,293,4200,251,97
201511002,2017-11-22 10:04:46,vend with free credit,700,8,293,3500,251,97
201511002,2017-11-22 10:05:07,vend with free credit,400,3,293,3100,251,97
201511002,2017-11-22 10:05:21,vend with free credit,400,3,293,2700,251,97
201511002,2017-11-22 10:05:40,vend with free credit,400,3,293,2300,251,97
201511002,2017-11-22 10:05:56,vend with free credit,500,5,293,1800,251,97
201511002,2017-11-22 10:06:29,vend with free credit,400,3,293,1400,251,97
201511002,2017-11-22 10:06:41,vend with free credit,500,5,293,900,251,97
201511002,2017-11-22 10:07:04,vend with free credit,400,3,293,500,251,97
201511002,2017-11-22 10:07:42,vend with free credit,500,5,293,0,251,97
201511002,2017-11-22 10:08:05,vend with free credit,800,0,102,1550,251,97
201511002,2017-11-22 10:08:21,vend with free credit,800,0,102,750,251,97
201511002,2017-11-22 10:09:03,vend with free credit,400,3,102,350,251,97
201511002,2017-11-22 10:30:37,recharge,500,0,400,1050,251,97
201511002,2017-11-22 10:31:04,mixed vend (amount free credit),550,0,400,500,251,97
201511002,2017-11-22 10:31:04,mixed vend (amount credit),300,0,400,200,251,97
201511002,2017-11-22 10:31:29,vend with free credit,850,0,687,3150,251,97
201511002,2017-11-22 11:06:58,vend with free credit,800,0,394,250,251,97
201511002,2017-11-22 11:29:15,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 11:34:10,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-22 11:36:28,vend paid with cash,800,0,0,0,251,97
201511002,2017-11-22 11:45:15,vend paid with cash,350,2,0,0,251,97
201511002,2017-11-22 11:47:29,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-22 11:51:21,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-22 11:52:26,recharge,1000,0,254,1160,251,97
201511002,2017-11-22 11:52:39,vend with credit,700,8,254,460,251,97
201511002,2017-11-22 12:02:01,vend with free credit,350,2,284,500,251,97
201511002,2017-11-22 12:28:08,vend paid with cash,700,8,0,0,251,97
201511002,2017-11-22 12:38:22,vend with free credit,500,5,491,100,251,97
201511002,2017-11-22 12:49:28,vend with free credit,400,3,285,1900,251,97
201511002,2017-11-22 13:22:48,recharge,500,0,385,850,251,97
201511002,2017-11-22 13:23:14,vend with credit,400,3,385,450,251,97
201511002,2017-11-22 13:26:13,recharge,1000,0,248,1700,251,97
201511002,2017-11-22 13:26:22,vend with credit,400,3,248,1300,251,97
201511002,2017-11-22 13:26:35,vend with credit,350,2,248,950,251,97
201511002,2017-11-22 13:29:10,vend with free credit,500,5,101,750,251,97
201511002,2017-11-22 13:29:23,vend with free credit,700,8,101,50,251,97
201511002,2017-11-22 15:23:35,recharge,1000,0,722,1300,251,97
201511002,2017-11-22 15:23:53,mixed vend (amount free credit),250,5,722,1050,251,97
201511002,2017-11-22 15:23:53,mixed vend (amount credit),250,5,722,800,251,97
201511002,2017-11-22 15:24:27,vend with credit,700,8,722,100,251,97
201511002,2017-11-23 03:39:31,recharge,1000,0,248,1950,251,97
201511002,2017-11-23 03:39:41,vend with credit,350,2,248,1600,251,97
201511002,2017-11-23 03:40:29,vend with credit,350,2,248,1250,251,97
201511002,2017-11-23 04:11:05,vend paid with cash,850,0,0,0,251,97
201511002,2017-11-23 04:18:12,recharge,500,0,254,960,251,97
201511002,2017-11-23 04:18:30,vend with credit,800,0,254,160,251,97
201511002,2017-11-23 04:33:14,vend with free credit,500,5,285,1400,251,97
201511002,2017-11-23 04:35:30,vend paid with cash,700,8,0,0,251,97
201511002,2017-11-23 05:10:01,vend with free credit,350,2,94,3250,251,97
201511002,2017-11-23 05:11:00,vend with free credit,350,2,284,150,251,97
201511002,2017-11-23 05:14:12,vend with free credit,350,2,512,1000,251,97
201511002,2017-11-23 06:01:02,vend paid with cash,800,0,0,0,251,97
201511002,2017-11-23 06:12:10,recharge,1000,0,356,1250,251,97
201511002,2017-11-23 06:12:19,vend with credit,600,6,356,650,251,97
201511002,2017-11-23 06:18:35,vend with credit,350,2,390,750,251,97
201511002,2017-11-23 06:22:06,vend with free credit,350,2,279,900,251,97
201511002,2017-11-23 06:36:29,vend with free credit,500,5,403,1800,251,97
201511002,2017-11-23 06:56:33,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-23 06:57:01,recharge,500,0,491,600,251,97
201511002,2017-11-23 06:57:20,mixed vend (amount free credit),50,5,491,550,251,97
201511002,2017-11-23 06:57:20,mixed vend (amount credit),450,5,491,100,251,97
201511002,2017-11-23 07:08:09,recharge,1000,0,663,1000,251,97
201511002,2017-11-23 07:08:21,vend with credit,700,8,663,300,251,97
201511002,2017-11-23 07:13:13,vend with credit,350,2,386,550,251,97
201511002,2017-11-23 07:28:23,vend paid with cash,400,3,0,0,251,97
201511002,2017-11-23 07:28:49,recharge,500,0,692,550,251,97
201511002,2017-11-23 07:28:53,recharge,100,0,692,650,251,97
201511002,2017-11-23 07:29:05,mixed vend (amount free credit),50,6,692,600,251,97
201511002,2017-11-23 07:29:05,mixed vend (amount credit),550,6,692,50,251,97
201511002,2017-11-23 07:32:59,vend paid with cash,500,5,0,0,251,97
201511002,2017-11-23 07:41:42,vend with free credit,400,3,402,1900,251,97
201511002,2017-11-23 08:20:31,vend with credit,350,2,248,900,251,97
201511002,2017-11-23 09:00:58,vend with credit,600,6,356,50,251,97
201511002,2017-11-23 09:59:33,vend with free credit,700,8,257,720,251,98
201511002,2017-11-23 10:06:52,free credit added,5000,0,277,5000,251,98
201511002,2017-11-23 10:07:01,vend with free credit,500,5,277,4500,251,98
201511002,2017-11-23 10:07:16,vend with free credit,700,8,277,3800,251,98
201511002,2017-11-23 10:51:39,vend paid with cash,400,3,0,0,251,98
201511002,2017-11-23 11:30:51,vend with free credit,700,8,402,1200,251,98
201511002,2017-11-23 11:38:22,recharge,1000,0,356,1050,251,98
201511002,2017-11-23 11:38:33,vend with credit,600,6,356,450,251,98
201511002,2017-11-23 11:41:03,vend with free credit,600,6,285,800,251,98
201511002,2017-11-23 11:58:17,vend with free credit,350,2,277,3450,251,98
201511002,2017-11-23 12:28:22,recharge,100,0,491,200,251,98
201511002,2017-11-23 12:28:23,recharge,100,0,491,300,251,98
201511002,2017-11-23 12:28:24,recharge,100,0,491,400,251,98
201511002,2017-11-23 12:28:28,recharge,100,0,491,500,251,98
201511002,2017-11-23 12:28:36,vend with credit,500,5,491,0,251,98
201511002,2017-11-23 14:45:00,vend with free credit,500,5,502,1100,251,98
201511002,2017-11-23 14:45:36,vend with free credit,500,5,502,600,251,98
201511002,2017-11-23 14:54:54,mixed vend (amount free credit),450,5,276,100,251,98
201511002,2017-11-23 14:54:54,mixed vend (amount credit),50,5,276,50,251,98
201511002,2017-11-24 03:15:56,vend paid with cash,700,8,0,0,251,98
201511002,2017-11-24 03:55:24,vend with credit,350,2,248,550,251,98
201511002,2017-11-24 03:56:09,vend with credit,350,2,248,200,251,98
201511002,2017-11-24 03:56:52,vend with free credit,350,2,277,3100,251,98
201511002,2017-11-24 04:45:03,recharge,50,0,115,700,251,98
201511002,2017-11-24 04:45:16,mixed vend (amount free credit),500,8,115,200,251,98
201511002,2017-11-24 04:45:16,mixed vend (amount credit),200,8,115,0,251,98
201511002,2017-11-24 05:19:05,vend with free credit,850,0,279,50,251,98
201511002,2017-11-24 05:57:37,free credit added,5000,0,113,5100,251,98
201511002,2017-11-24 05:57:37,free credit substituted,100,0,113,5000,251,98
201511002,2017-11-24 05:57:45,vend with free credit,700,8,113,4300,251,98
201511002,2017-11-24 07:00:39,vend paid with cash,800,0,0,0,251,98
201511002,2017-11-24 07:01:29,vend with free credit,400,3,403,1400,251,98
201511002,2017-11-24 07:07:29,recharge,100,0,302,600,251,98
201511002,2017-11-24 07:07:34,recharge,100,0,302,700,251,98
201511002,2017-11-24 07:07:46,mixed vend (amount free credit),500,8,302,200,251,98
201511002,2017-11-24 07:07:46,mixed vend (amount credit),200,8,302,0,251,98
201511002,2017-11-24 07:16:57,vend paid with cash,850,0,0,0,251,98
201511002,2017-11-24 07:19:38,recharge,1000,0,385,1450,251,98
201511002,2017-11-24 07:19:55,vend with credit,400,3,385,1050,251,98
201511002,2017-11-24 07:29:23,vend with free credit,350,2,282,3650,251,98
201511002,2017-11-24 07:40:27,recharge,1000,0,248,1200,251,98
201511002,2017-11-24 07:40:34,vend with credit,350,2,248,850,251,98
201511002,2017-11-24 07:41:28,vend with credit,400,3,248,450,251,98
201511002,2017-11-24 08:13:14,recharge,1000,0,356,1450,251,98
201511002,2017-11-24 08:13:24,vend with credit,600,6,356,850,251,98
201511002,2017-11-24 08:14:58,vend with credit,350,2,386,200,251,98
201511002,2017-11-24 08:27:43,vend with free credit,500,5,402,700,251,98
201511002,2017-11-24 08:31:01,vend with free credit,500,5,277,2600,251,98
201511002,2017-11-24 10:05:53,vend with free credit,850,0,516,2300,251,98
201511002,2017-11-24 10:49:12,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-24 12:55:26,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-24 12:55:48,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 03:19:18,vend paid with cash,700,8,0,0,251,98
201511002,2017-11-27 03:55:40,recharge,2000,0,248,2450,251,98
201511002,2017-11-27 03:55:45,vend with credit,350,2,248,2100,251,98
201511002,2017-11-27 03:56:24,vend with credit,350,2,248,1750,251,98
201511002,2017-11-27 04:37:04,vend with credit,350,2,360,600,251,98
201511002,2017-11-27 04:48:28,vend with free credit,350,2,516,1950,251,98
201511002,2017-11-27 04:49:48,vend with free credit,350,2,277,2250,251,98
201511002,2017-11-27 05:07:01,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 05:20:21,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 05:21:10,vend paid with cash,700,8,0,0,251,98
201511002,2017-11-27 05:38:23,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 05:39:35,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 06:06:10,vend with free credit,350,2,235,3000,251,98
201511002,2017-11-27 06:16:39,vend paid with cash,700,8,0,0,251,98
201511002,2017-11-27 06:26:25,vend with credit,700,8,385,350,251,98
201511002,2017-11-27 06:34:49,vend with free credit,600,6,402,100,251,98
201511002,2017-11-27 07:41:33,vend with free credit,800,0,330,500,251,98
201511002,2017-11-27 07:41:51,vend with free credit,400,3,330,100,251,98
201511002,2017-11-27 07:43:03,vend paid with cash,850,0,0,0,251,98
201511002,2017-11-27 08:24:24,vend with free credit,700,8,403,700,251,98
201511002,2017-11-27 09:35:12,vend paid with cash,850,0,0,0,251,98
201511002,2017-11-27 10:04:12,vend paid with cash,350,2,0,0,251,98
201511002,2017-11-27 10:52:42,vend paid with cash,350,2,0,0,251,98
201511002,2017-11-27 10:53:34,vend paid with cash,350,2,0,0,251,98
201511002,2017-11-27 11:07:41,vend paid with cash,700,8,0,0,251,98
201511002,2017-11-27 11:10:02,vend paid with cash,400,3,0,0,251,98
201511002,2017-11-27 11:19:10,vend paid with cash,600,6,0,0,251,98
201511002,2017-11-27 11:27:56,vend with credit,350,2,248,1400,251,98
201511002,2017-11-27 11:31:26,vend paid with cash,400,3,0,0,251,98
201511002,2017-11-27 11:47:45,vend paid with cash,400,3,0,0,251,98
201511002,2017-11-27 11:48:57,vend paid with cash,500,5,0,0,251,98
201511002,2017-11-27 12:04:34,vend with free credit,350,2,352,2300,251,98
201511002,2017-11-27 12:15:43,vend with free credit,350,2,94,2900,251,98
201511002,2017-11-27 12:16:37,vend with free credit,850,0,94,2050,251,98
201511002,2017-11-27 12:16:58,vend with free credit,850,0,94,1200,251,98
201511002,2017-11-27 12:18:05,vend paid with cash,350,2,0,0,251,98
201511002,2017-11-27 12:21:40,vend paid with cash,800,0,0,0,251,98
201511002,2017-11-27 12:33:27,vend with credit,500,5,366,900,251,98
201511002,2017-11-27 12:35:18,vend with free credit,500,5,94,700,251,98
201511002,2017-11-27 12:35:33,vend with free credit,500,5,94,200,251,98
201511002,2017-11-27 12:52:19,vend paid with cash,400,3,0,0,251,98
201511002,2017-11-27 13:13:53,vend with credit,400,3,248,1000,251,98
201511002,2017-11-27 13:21:20,recharge,50,0,491,50,251,98
201511002,2017-11-27 13:21:26,recharge,50,0,491,100,251,98
201511002,2017-11-27 13:21:29,recharge,100,0,491,200,251,98
